sID;Name;Address;WorkTime;phone;mail
13;Управління праці та соціального захисту населення Жовтневого району м.Кривий Ріг;м.Кривий Ріг, вул. Ватутіна, 37б;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0564) 95-94-52, (056) 406-00-80;
14;Управління праці та соціального захисту населення Інгулецького району м.Кривий Ріг;м.Кривий Ріг, пр-т Південний, 1<br />м.Кривий Ріг, пр-т Перемоги, 45-179;Режим роботи з 8.00 до 17.00;Телефон для довідок: (056) 403-83-89, (0564) 22-31-45;
15;Управління праці та соціального захисту населення Саксаганського району м.Кривий Ріг;м.Кривий Ріг, вул. С.Перовської, 16а;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0564) 64-43-83;
16;Управління праці та соціального захисту населення Тернівського району м.Кривий Ріг;м.Кривий Ріг, вул. Ухтомського, 23;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0564) 38-00-55, (0564) 38-02-60, (0564) 38-45-82;
17;Управління праці та соціального захисту населення Центрально-Міського району м.Кривий Ріг;м.Кривий Ріг, вул. Леніна, 27;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0564) 90-08-26;
18;Управління праці та соціального захисту населення Довгинцівського району м.Кривий Ріг;м.Кривий Ріг, вул. Дніпропетровське шосе, буд.16;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0564) 71-61-35;
19;Управління праці та соціального захисту населення департаменту соціально-гуманітарної політики Вільногірської міської ради;м.Вільногірськ вул. Жовтнева, 29;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05653) 5-09-15, (05653) 3-56-99;
20;Управління праці та соціального захисту населення Жовтоводської міської ради;м.Жовті Води, вул. Першотравнева, 24;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05652) 5-60-25;
21;Управління праці та соціального захисту населення Марганецької міської ради;м.Марганець, вул. Радянська, 66;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05665) 2-15-67;
22;Управління праці та соціального захисту населення Нікопольської міської ради;м.Нікополь, вул. Кріпака, 2;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05662) 5-14-83;
23;Управління праці та соціального захисту населення м.Новомосковська;м.Новомосковськ, вул. Горького, 2а;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0569) 31-49-72;
24;Управління праці та соціального захисту населення Павлоградської міської ради;м.Павлоград, вул. К.Маркса, 47;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05632) 6-25-69, (05632) 6-28-57;
25;Управління праці та соціального захисту населення м.Першотравенськ;м.Першотравенськ, вул. Карла Маркса, 15а;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05633) 7-23-04;
26;Управління праці та соціального захисту населення Орджонікідзевської міської ради;м.Орджонікідзе, вул. Горького 5;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0566) 76-64-48, (0566) 74-20-12;
27;Управління праці та соціального захисту населення Синельниківської міської ради;м.Синельникове, вул. Радянська, 36;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05663) 4-21-70;
28;Управління праці та соціального захисту населення Тернівської міської ради;м.Тернівка, вул. Лермонтова, 13а;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05636) 7-10-95;
29;Управління праці та соціального захисту населення Апостолівської районної державної адміністрації;м.Апостолове, вул. Визволення, 36;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05656) 9-42-06;
30;Управління праці та соціального захисту населення Васильківської районної державної адміністрації;сел.Васильківка, пров. Парковий, 4;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05639) 9-90-99;
31;Управління праці та соціального захисту населення Верхньодніпровської районної державної адміністрації;м.Верхньодніпровськ, пл. Щербицького, 5;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05658) 6-06-42, (05658) 3-12-41;
32;Управління праці та соціального захисту населення Дніпропетровської районної державної адміністрації;с.Ювілейне, вул. Теплична, 5;Режим роботи з 8.00 до 17.00;Телефон для довідок: (056) 753-64-51, (056) 753-62-00, (0562) 27-70-46;
33;Управління праці та соціального захисту населення Криворізької районної державної адміністрації;м.Кривий Ріг, вул. Чкалова 44-а;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0564) 90-83-69;
34;Управління праці та соціального захисту населення Криничанської районної державної адміністрації;смт.Кринички, вул. Центральна, 10;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05654) 9-20-37;
35;Управління праці та соціального захисту населення Магдалинівської районної державної адміністрації;смт.Магдалинівка, вул. Радянська, 64;Режим роботи з 8.00 до 17.00;Телефон для довідок: (0569) 12-84-86, (0569) 12-15-92;
36;Управління праці та соціального захисту населення Межівської районної державної адміністрації;смт.Межова, вул. Карла Маркса, 7;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05630) 60-4-21;
37;Управління праці та соціального захисту населення Нікопольської районної державної адміністрації;м. Нікополь, вул. Дідика, 23;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05662) 5-12-84, (05662) 5-05-93;
38;Управління праці та соціального захисту населення Новомосковської районної державної адміністрації;м.Новомосковськ, вул. Радянська, 12;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05693) 7-10-50;
39;Управління праці та соціального захисту населення Павлоградської районної державної адміністрації;м.Павлоград, вул. Радянська, 53а;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05632) 6-00-57;
40;Управління праці та соціального захисту населення Петропавлівської районної державної адміністрації;смт.Петропавлівка, вул. Радянська, 53;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05631) 3-15-41;
41;Управління праці та соціального захисту населення Петриківської районної державної адміністрації;смт.Петриківка, вул. Леніна, 38;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05634) 2-12-31, (05634) 2-12-51;
42;Управління праці та соціального захисту населення Покровської районної державної адміністрації;смт.Покровське, вул. 40 Років Жовтня, 13А;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05638) 2-19-22;
43;Управління праці та соціального захисту населення П'ятихатської районної державної адміністрації;м.П'ятихатки, вул.Мамона, 122;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05651) 3-09-67;
44;Управління праці та соціального захисту населення Синельниківської районної державної адміністрації;м.Синельникове, вул. Енгельса, 3а;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05663) 4-23-04;
45;Управління праці та соціального захисту населення Солонянської районної державної адміністрації;смт.Солоне, вул. Гагаріна, 7<br />вул. Строменко, 5б;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05669) 2-13-96;
46;Управління праці та соціального захисту населення Софіївської районної державної адміністрації;смт.Софіївка, вул. Жовтнева, 58;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05650) 2-86-01;
47;Управління праці та соціального захисту населення Томаківської районної державної адміністрації;смт.Томаківка, вул. Леніна, 46;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05668) 2-22-29;
48;Управління праці та соціального захисту населення Царичанської районної державної адміністрації;смт. Царичанка, вул. Театральна,14а;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05690) 3-29-56;
49;Управління праці та соціального захисту населення Широківської районної державної адміністрації;смт. Широке, вул. Леніна, 99;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05657) 2-20-39;
50;Управління праці та соціального захисту населення Юр’ївської районної державної адміністрації;смт. Юр’ївка, вул. Леніна, 114;Режим роботи з 8.00 до 17.00;Телефон для довідок: (05635) 5-15-61;
